,pubchem_cid,inchi_key,smiles,names
586,6918670,VDJHFHXMUKFKET-WDUFCVPESA-N,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,PEP005
587,11504294,VGDGWRKEAOZJDN-GCQRLXCUSA-N,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(O)=N3)cc1.O=C(O)/C=C/C(=O)O,olodaterol
588,9815560,XRZWVSXEDRYQGC-UHFFFAOYSA-N,O=C(O)C1CC(C2CCCCC2)CN1,trans
589,9831783,OTVUCEMFRGJEMR-FTXVUGNJSA-N,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1.C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,Stalevo
590,9854489,XTULMSXFIHGYFS-VLSRWLAYSA-N,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,fluticasone
591,9871419,OEKWJQXRCDYSHL-FNOIDJSQSA-N,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,ticagrelor
592,9898619,XXXSJQLZVNKRKX-YQRDHHIGSA-N,CC(C)[C@@H]1N=C(O)[C@H](CCCCN)N=C(O)[C@@H](Cc2c[nH]c3ccccc23)N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CCSCC(O)=NC[C@H](N)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CS)C(O)=N[C@@H](CCCCN)C(=N)O)N=C1O,Depreotide
593,11561674,IMOZEMNVLZVGJZ-QGZVFWFLSA-N,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(N=C(C)O)c3C2=O)ccc1OC,apremilast
594,9924495,PRMWGUBFXWROHD-UHFFFAOYSA-N,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,perampanel
595,9930048,JMHYCBFEEFHTMK-IIUXMCBISA-N,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC.Cl,vernakalant
596,9966051,YQNWZWMKLDQSAC-UHFFFAOYSA-N,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Lu
597,10077129,NQRYCIGCIAWEIC-CKLVGUEFSA-N,CCOC(O)=N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1.O=S(=O)(O)O,vorapaxar
598,10096344,LTXREWYXXSTFRX-QGZVFWFLSA-N,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,linagliptin
599,15950376,VVECGOCJFKTUAX-HUYCHCPVSA-N,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1[18F],18F-flutemetamol
600,10178705,QFFGVLORLPOAEC-SNVBAGLBSA-N,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,besifloxacin
601,11658859,NBENLXSMFWRJRU-JZGIKJSDSA-N,C[C@H]1CNCCc2ccc(Cl)cc21.Cl.O,lorcaserin
602,11001318,TXEIIPDJKFWEEC-UHFFFAOYSA-N,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,tafamidis
603,11020241,PJSRTSKCDJWKPT-RXSVEWSESA-L,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1[O-].[Ca+2],ascorbate
604,11467166,XLAKJQPTOJHYDR-UHFFFAOYSA-M,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-],aclidinium
605,11243969,QGJUIPDUBHWZPV-SGTAVMJGSA-N,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,Saxagliptin
606,11254352,PKNUOQOQWGOWBO-ZBHRUSISSA-N,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Fe+3].[Na+],sodium
607,11304743,WXXSNCNJFUAIDG-UHFFFAOYSA-N,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)[nH]c1=N,riociguat
608,11499245,LFQDNHWZDQTITF-UHFFFAOYSA-N,OB1OCc2cc(F)ccc21,AN2690
609,11501341,NCWZOASIUQVOFA-FWZJPQCDSA-N,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,florbetaben
610,11519069,PEJHHXHHNGORMP-UHFFFAOYSA-M,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2.[Br-],umeclidinium
611,23652731,FJZZPCZKBUKGGU-AUSIDOKSSA-N,CCCCCCCC(O)=N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,eliglustat
612,11593706,PADGNZFOVSZIKZ-UHFFFAOYSA-N,C=CCN.ClCC1CO1.O=C(O)O,sevelamer
613,11672461,XGOSYNSWSRUASG-SSMZTGFVSA-H,O=C([O-])CN(CCN(CC(=O)[O-])C[C@H](COP(=O)([O-])OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3].[Na+].[Na+].[Na+],gadofosveset
614,17754356,JFLRKDZMHNBDQS-SGSTVUCESA-N,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1.CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C(C)=C[C@H]3[C@@H]2CC(=O)O1,spinosad
615,11947681,UIBVHZWNUQLZQQ-UHFFFAOYSA-N,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe].[N-]=O,nitroprusside
616,11949646,OBWASQILIWPZMG-QZMOQZSNSA-N,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,empagliflozin
617,11979316,JLTCWSBVQSZVLT-UHFFFAOYSA-N,N=C(O)CCC1N=C(O)C(Cc2ccccc2)N=C(O)C(Cc2ccc(O)cc2)N=C(O)C(N)CSSCC(C(=O)N2CCCC2C(O)=NC(CCCCN)C(O)=NCC(=N)O)N=C(O)C(CC(=N)O)N=C1O.N=C(O)CCC1N=C(O)C(Cc2ccccc2)N=C(O)C(Cc2ccc(O)cc2)N=C(O)C(N)CSSCC(C(=O)N2CCCC2C(O)=NC(CCCNC(=N)N)C(O)=NCC(=N)O)N=C(O)C(CC(=N)O)N=C1O,vasopressin
618,13559281,HKDLNTKNLJPAIY-WKWWZUSTSA-N,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,ulipristal
619,15951529,WXCXUHSOUPDCQV-UHFFFAOYSA-N,CN=C(O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,MDV3100
620,24821094,XYFPWWZEPKGCCK-GOSISDBHSA-N,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,PCI-32765
621,16129616,BBBFJLBPOGFECG-UHFFFAOYSA-N,CC(C)CC(N=C(O)C(CCCCN)N=C(O)CN=C(O)C(CC(C)C)N=C(O)C(N=C(O)C1CSSCC(N)C(O)=NC(CO)C(O)=NC(CC(=N)O)C(O)=NC(CC(C)C)C(O)=NC(CO)C(O)=NC(C(C)O)C(O)=N1)C(C)C)C(O)=NC(CO)C(O)=NC(CCC(=N)O)C(O)=NC(CCC(=O)O)C(O)=NC(CC(C)C)C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CCCCN)C(O)=NC(CC(C)C)C(O)=NC(CCC(=N)O)C(O)=NC(C(O)=NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(O)=NC(CCCNC(=N)N)C(O)=NC(C(O)=NC(CC(=N)O)C(O)=NC(C(O)=NCC(O)=NC(CO)C(O)=NCC(O)=NC(C(=O)N1CCCC1C(=N)O)C(C)O)C(C)O)C(C)O)C(C)O,salmon
622,16129674,ZOEFCCMDUURGSE-CQVUSSRSSA-N,CSCC[C@H](N=C(O)[C@H](CO)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)C(N)CO)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](Cc1cnc[nH]1)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=NCC(O)=N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(O)=N[C@H](C(O)=NCC(O)=N[C@H](CCCCN)C(O)=N[C@H](CCCCN)C(O)=N[C@H](CCCNC(=N)N)C(O)=N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(O)=N[C@H](C(O)=N[C@@H](CCCCN)C(O)=N[C@H](C(O)=N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C)C(C)C)C(C)C,cosyntropin
623,16133802,ZOEFCCMDUURGSE-SQKVDDBVSA-N,CSCC[C@H](N=C(O)[C@H](CO)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@@H](N)CO)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](Cc1cnc[nH]1)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=NCC(O)=N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(O)=N[C@H](C(O)=NCC(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(O)=N[C@H](C(O)=N[C@@H](CCCCN)C(O)=N[C@H](C(O)=N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C)C(C)C)C(C)C,cosyntropin
624,16129665,KKNIUBFRGPFELP-UHFFFAOYSA-N,CC(C)CC(N=C(O)CN=C(O)C(CCC(=N)O)N=C(O)C(CC(C)C)N=C(O)C(CC(C)C)N=C(O)C(CCCNC(=N)N)N=C(O)C(CCC(=N)O)N=C(O)C(CC(C)C)N=C(O)C(CCCNC(=N)N)N=C(O)C(C)N=C(O)C(CO)N=C(O)C(CC(=O)O)N=C(O)C(CCCNC(=N)N)N=C(O)C(CC(C)C)N=C(O)C(CCCNC(=N)N)N=C(O)C(CO)N=C(O)C(CC(C)C)N=C(O)C(CCC(=O)O)N=C(O)C(CO)N=C(O)C(N=C(O)C(Cc1ccccc1)N=C(O)C(N=C(O)CN=C(O)C(CC(=O)O)N=C(O)C(CO)N=C(O)C(N)Cc1ncc[nH]1)C(C)O)C(C)O)C(O)=NC(C(=O)O)C(C)C,Vitrum
625,16129682,OGBMKVWORPGQRR-UHFFFAOYSA-N,CCC(C)C(N=C(O)C(CCC(=O)O)N=C(O)C(CO)N=C(O)C(N=C(O)C(N)CO)C(C)C)C(O)=NC(CCC(=N)O)C(O)=NC(CC(C)C)C(O)=NC(CCSC)C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CC(=N)O)C(O)=NC(CC(C)C)C(O)=NCC(O)=NC(CCCCN)C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CC(C)C)C(O)=NC(CC(=N)O)C(O)=NC(CO)C(O)=NC(CCSC)C(O)=NC(CCC(=O)O)C(O)=NC(CCCNC(=N)N)C(O)=NC(C(O)=NC(CCC(=O)O)C(O)=NC(Cc1c[nH]c2ccccc12)C(O)=NC(CC(C)C)C(O)=NC(CCCNC(=N)N)C(O)=NC(CCCCN)C(O)=NC(CCCCN)C(O)=NC(CC(C)C)C(O)=NC(CCC(=N)O)C(O)=NC(CC(=O)O)C(O)=NC(C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CC(=N)O)C(O)=NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C,Forteo
626,16129704,OIRCOABEOLEUMC-GEJPAHFPSA-N,CC[C@H](C)[C@H](N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=O)O)N=C(O)CN=C(O)[C@H](CC(=N)O)N=C(O)CN=C(O)CN=C(O)CN=C(O)CN=C(O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)N=C(O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=N[C@@H](CC(C)C)C(=O)O,Bivalirudin
627,16130965,OVBICQMTCPFEBS-HYVLHXRFSA-N,CC(=O)O.CC(=O)O.CCN=C(NCC)NCCCC[C@H](N=C(O)[C@H](CC(C)C)N=C(O)[C@@H](CCCCNC(=NCC)NCC)N=C(O)[C@@H](Cc1ccc(O)cc1)N=C(O)[C@@H](CO)N=C(O)[C@H](Cc1cccnc1)N=C(O)[C@H](Cc1ccc(Cl)cc1)N=C(O)C(Cc1ccc2ccccc2c1)N=C(C)O)C(=O)N1CCCC1C(O)=N[C@H](C)C(=N)O,Org
628,16131215,AIWRTTMUVOZGPW-HSPKUQOVSA-N,CC(O)=N[C@H](Cc1ccc2ccccc2c1)C(O)=N[C@H](Cc1ccc(Cl)cc1)C(O)=N[C@H](Cc1cccnc1)C(O)=N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(O)=N[C@H](CC(=N)O)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(O)=N[C@H](C)C(=N)O,Abarelix
629,16132283,MASNOZXLGMXCHN-ZLPAWPGGSA-N,CSCC[C@H](N=C(O)[C@H](CC(C)C)N=C(O)[C@H](Cc1c[nH]c2ccccc12)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](C)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CO)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CCCCN)N=C(O)[C@H](CO)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N=C(O)CN=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](CO)N=C(O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@H](C(=O)O)[C@@H](C)O,glucagon
630,16132446,NRKVKVQDUCJPIZ-MKAGXXMWSA-N,CC[C@H](C)[C@H](N=C(O)[C@@H]1CCCN1C(=O)CN=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C(O)[C@H](Cc1cnc[nH]1)N=C(O)[C@@H](N=C(O)[C@H](CC(C)C)N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](C)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@@H](N=C(O)[C@H](C)N=C(O)[C@H](CS)N=C(O)[C@@H](N=C(O)[C@H](C)N=C(O)[C@@H](N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CS)N=C(O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(O)=N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(O)=N[C@H](C(O)=N[C@@H](CC(=N)O)C(O)=N[C@H](C(O)=NCC(O)=N[C@@H](CO)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@H](C(O)=N[C@@H](Cc1ccc(O)cc1)C(=N)O)[C@@H](C)O)C(C)C)[C@@H](C)O,Symlin
631,16134956,YSDQQAXHVYUZIW-QCIJIYAXSA-N,CCCCCCCCCCCCCCCC(O)=N[C@@H](CCC(O)=NCCCC[C@H](N=C(O)[C@H](C)N=C(O)[C@H](C)N=C(O)[C@H](CCC(=N)O)N=C(O)CN=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N=C(O)CN=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](C)N=C(O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@H](C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=N[C@@H](CC(C)C)C(O)=N[C@H](C(O)=N[C@@H](CCCNC(=N)N)C(O)=NCC(O)=N[C@@H](CCCNC(=N)N)C(O)=NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,liraglutide
632,16157882,HTQBXNHDCUEHJF-XWLPCZSASA-N,CC[C@H](C)[C@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@@H](N=C(O)[C@H](C)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCSC)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](CCCCN)N=C(O)[C@H](CO)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N=C(O)CN=C(O)[C@H](CCC(=O)O)N=C(O)CN=C(O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CC(=N)O)C(O)=NCC(O)=NCC(=O)N1CCC[C@H]1C(O)=N[C@@H](CO)C(O)=N[C@@H](CO)C(O)=NCC(O)=N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(O)=N[C@@H](CO)C(=N)O,exenatide
633,71306891,OWMZNFCDEHGFEP-NFBCVYDUSA-N,CC(C)C[C@H](N=C(O)CN=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](C)N=C(O)CN=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CO)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@@H](N=C(O)CN=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(O)=N[C@H](C(=N)O)C(C)C,o291
634,16213095,DNZMDASEFMLYBU-RNBXVSKKSA-N,OCCOC[C@H]1O[C@H](OCCO)[C@H](OCCO)[C@@H](OCCO)[C@@H]1OCCO.OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,pentastarch
635,19371515,MWTBKTRZPHJQLH-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,alcaftadine
636,25081014,KSFAMFKTRGJQKV-UDZSTSFQSA-N,CC[C@H](C)[C@@H]1N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CCSC)N=C(O)[C@H](CCCCN)N=C(O)[C@H](CCCNC(=N)N)N=C(O)CN=C(O)[C@H](Cc2ccccc2)N=C(O)[C@@H](N=C(O)CN=C(O)[C@H](CO)N=C(O)CN=C(O)[C@H](CCC(=N)O)N=C(O)[C@@H](N=C(O)[C@H](CCSC)N=C(O)[C@H](CCCCN)N=C(O)[C@@H]2CCCN2C(=O)[C@@H](N)CO)C(C)C)CSSC[C@@H](C(O)=N[C@@H](CCCCN)C(O)=N[C@H](C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](CC2C=NC=N2)C(=O)O)C(C)C)N=C(O)CN=C(O)[C@H](CC(C)C)N=C(O)CN=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C1O,nesiritide
637,23689036,MKADDTFVKFMZGF-PUQAOBSFSA-N,[99Tc].[Na+].[O-].[O].[O].[O],pertechnetate
638,71306410,YPIMJBXEIGRISS-UHFFFAOYSA-N,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1.CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,Azarga
639,24812758,XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,canagliflozin
640,24822371,YNDIAUKFXKEXSV-CRYLGTRXSA-N,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])nc2)cc1,florbetapir
641,57396865,YNDIAUKFXKEXSV-NSCUHMNNSA-N,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,florbetapir
642,24838347,XDMAFFVEKKFBHG-UZKLXKKNSA-N,Cl.O=C(O)[C@H]1OC=C[C@@H](O)[C@@H]1O,glucagon
643,24846132,CWSZBVAUYPTXTG-UHFFFAOYSA-N,COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,hetastarch
644,24965990,JYTNQNCOQXFQPK-MRXNPFEDSA-N,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,suvorexant
645,25074886,QJPSZAPHZMUGOX-ANRVCLKPSA-N,CC(O)=N[C@H](Cc1ccc2ccccc2c1)C(O)=N[C@H](Cc1ccc(Cl)cc1)C(O)=N[C@H](Cc1cccnc1)C(O)=N[C@@H](CO)C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=N[C@H](CCCNC(=N)O)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(O)=N[C@H](C)C(=N)O.O=C(O)C(F)(F)F,cetrorelix
646,25077594,SBNPWPIBESPSIF-IYDAEGEOSA-N,CC(O)=N[C@H](Cc1ccc2ccccc2c1)C(O)=N[C@@H](Cc1ccc(Cl)cc1)C(O)=N[C@H](Cc1cccnc1)C(O)=N[C@H](CO)C(O)=N[C@H](Cc1ccc(O)cc1)C(O)=N[C@H](CCCNC(=N)O)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CCCNC(=N)N)C(=O)N1CCCC1C(O)=N[C@H](C)C(=N)O,cetrorelix
647,54675779,OWFJMIVZYSDULZ-PXOLEDIWSA-N,CN(C)[C@@H]1C(=O)C(C(=N)O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,oxytetracycline
648,53477714,WKPUACLQLIIVJJ-RHKLHVFKSA-M,CO[C@@H]1O[C@@H](COS(=O)(=O)O)[C@H](O[C@@H]2O[C@H](C(=O)[O-])[C@H](OC)[C@@H](O)[C@@H]2OS(=O)(=O)O)[C@@H]([O-])[C@@H]1NOS(=O)(=O)O,heparin
649,53627505,OKLJCUVZLNSGJI-UHFFFAOYSA-N,[CH2]CC=O,hydroxypropyl
